StudyHours,SleepHours,TaskDifficulty,PhoneUsage,NoiseLevel,TaskSwitching,StressLevel,RevisionRatio,Intrinsic,Extraneous,Germane
2,8,2,1,1,1,1,70,Low,Low,High
3,7,2,2,1,1,2,65,Low,Low,High
4,6,3,3,2,2,3,50,Medium,Medium,Medium
5,5,4,4,3,3,4,30,Medium,High,Low
6,4,5,6,5,5,5,15,High,High,Low
7,4,5,7,5,6,5,10,High,High,Low
1,8,1,1,1,1,1,80,Low,Low,High
2,7,2,2,1,1,2,75,Low,Low,High
3,6,3,3,2,2,3,55,Medium,Medium,Medium
4,6,3,4,3,3,3,45,Medium,High,Medium
5,5,4,5,4,4,4,25,Medium,High,Low
6,5,5,6,5,5,5,20,High,High,Low
2,7,2,2,2,1,2,60,Low,Low,High
3,6,3,3,2,2,3,50,Medium,Medium,Medium
4,5,4,4,3,3,4,35,Medium,High,Low
5,5,4,5,4,4,4,30,Medium,High,Low
6,4,5,6,5,5,5,15,High,High,Low
7,3,5,7,5,6,5,10,High,High,Low
2,8,2,1,1,1,1,75,Low,Low,High
3,7,2,2,1,1,2,65,Low,Low,High
4,6,3,3,2,2,3,55,Medium,Medium,Medium
5,5,4,4,3,3,4,30,Medium,High,Low
6,5,5,5,4,4,5,20,High,High,Low
7,4,5,6,5,5,5,10,High,High,Low
1,8,1,1,1,1,1,85,Low,Low,High
2,7,2,2,1,1,2,70,Low,Low,High
3,6,3,3,2,2,3,50,Medium,Medium,Medium
4,6,3,4,3,3,3,45,Medium,High,Medium
5,5,4,5,4,4,4,25,Medium,High,Low
6,4,5,6,5,5,5,15,High,High,Low
3,7,2,2,1,1,2,68,Low,Low,High
4,6,3,3,2,2,3,52,Medium,Medium,Medium
5,5,4,5,3,3,4,28,Medium,High,Low
6,4,5,6,5,5,5,12,High,High,Low
2,8,2,1,1,1,1,75,Low,Low,High
3,7,3,2,2,1,2,60,Medium,Low,Medium
4,6,3,3,2,2,3,48,Medium,Medium,Medium
5,5,4,4,3,3,4,32,Medium,High,Low
6,4,5,6,5,5,5,15,High,High,Low
7,3,5,7,5,6,5,10,High,High,Low
2,7,2,2,1,1,2,70,Low,Low,High
3,6,3,3,2,2,3,55,Medium,Medium,Medium
4,5,4,4,3,3,4,35,Medium,High,Low
5,5,4,5,4,4,4,30,Medium,High,Low
6,4,5,6,5,5,5,20,High,High,Low
1,8,1,1,1,1,1,85,Low,Low,High
2,7,2,2,1,1,2,72,Low,Low,High
3,6,3,3,2,2,3,50,Medium,Medium,Medium
4,6,3,4,3,3,3,45,Medium,High,Medium
5,5,4,5,4,4,4,25,Medium,High,Low
6,4,5,6,5,5,5,18,High,High,Low
7,4,5,7,5,6,5,10,High,High,Low
2,8,2,1,1,1,1,78,Low,Low,High
3,7,2,2,1,1,2,66,Low,Low,High
4,6,3,3,2,2,3,54,Medium,Medium,Medium
5,5,4,4,3,3,4,30,Medium,High,Low
6,5,5,5,4,4,5,20,High,High,Low
7,4,5,6,5,5,5,12,High,High,Low
1,8,1,1,1,1,1,88,Low,Low,High
2,7,2,2,1,1,2,74,Low,Low,High
3,6,3,3,2,2,3,52,Medium,Medium,Medium
4,6,3,4,3,3,3,47,Medium,High,Medium
5,5,4,5,4,4,4,27,Medium,High,Low
6,4,5,6,5,5,5,15,High,High,Low
3,7,2,2,1,1,2,69,Low,Low,High
4,6,3,3,2,2,3,51,Medium,Medium,Medium
5,5,4,5,3,3,4,29,Medium,High,Low
6,4,5,6,5,5,5,13,High,High,Low
2,8,2,1,1,1,1,76,Low,Low,High
3,7,3,2,2,1,2,61,Medium,Low,Medium
4,6,3,3,2,2,3,49,Medium,Medium,Medium
5,5,4,4,3,3,4,33,Medium,High,Low
6,4,5,6,5,5,5,16,High,High,Low
7,3,5,7,5,6,5,10,High,High,Low
2,7,2,2,1,1,2,71,Low,Low,High
3,6,3,3,2,2,3,56,Medium,Medium,Medium
4,5,4,4,3,3,4,36,Medium,High,Low
5,5,4,5,4,4,4,31,Medium,High,Low
6,4,5,6,5,5,5,21,High,High,Low
1,8,1,1,1,1,1,84,Low,Low,High
2,7,2,2,1,1,2,73,Low,Low,High
3,6,3,3,2,2,3,53,Medium,Medium,Medium
4,6,3,4,3,3,3,46,Medium,High,Medium
5,5,4,5,4,4,4,26,Medium,High,Low
6,4,5,6,5,5,5,19,High,High,Low
7,4,5,7,5,6,5,10,High,High,Low
2,8,2,1,1,1,1,77,Low,Low,High
3,7,2,2,1,1,2,67,Low,Low,High
4,6,3,3,2,2,3,53,Medium,Medium,Medium
5,5,4,4,3,3,4,29,Medium,High,Low
6,5,5,5,4,4,5,22,High,High,Low
7,4,5,6,5,5,5,11,High,High,Low
3,7,2,2,1,1,2,67,Low,Low,High
4,6,3,3,2,2,3,51,Medium,Medium,Medium
5,5,4,4,3,3,4,28,Medium,High,Low
6,4,5,6,5,5,5,14,High,High,Low
2,8,2,1,1,1,1,79,Low,Low,High
3,7,3,2,2,1,2,62,Medium,Low,Medium
4,6,3,3,2,2,3,50,Medium,Medium,Medium
5,5,4,5,4,4,4,27,Medium,High,Low
6,4,5,6,5,5,5,17,High,High,Low
7,3,5,7,5,6,5,10,High,High,Low
2,7,2,2,1,1,2,73,Low,Low,High
3,6,3,3,2,2,3,54,Medium,Medium,Medium
4,5,4,4,3,3,4,34,Medium,High,Low
5,5,4,5,4,4,4,29,Medium,High,Low
6,4,5,6,5,5,5,19,High,High,Low
1,8,1,1,1,1,1,86,Low,Low,High
2,7,2,2,1,1,2,71,Low,Low,High
3,6,3,3,2,2,3,52,Medium,Medium,Medium
4,6,3,4,3,3,3,46,Medium,High,Medium
5,5,4,5,4,4,4,26,Medium,High,Low
6,4,5,6,5,5,5,18,High,High,Low
7,4,5,7,5,6,5,10,High,High,Low
